JTAG;SvfType;Device;PinNumber;DeviceType;NetName;ControlState;ExpectedState;Test
S32G275A;NOT_TESTED;DIRECT_GND;V15;DirectGnd;GND;;;
S32G275A;NOT_TESTED;IC4005;V15;IC;GND;;;
S32G275A;NOT_TESTED;IC4006;V15;IC;GND;;;
S32G275A;NOT_TESTED;IC4007;V15;IC;GND;;;
S32G275A;NOT_TESTED;IC44000;V15;IC;GND;;;
S32G275A;NOT_TESTED;IC44001;V15;IC;GND;;;
S32G275A;NOT_TESTED;IC10001;V15;IC;GND;;;
S32G275A;NOT_TESTED;IC25000;V15;IC;GND;;;
S32G275A;NOT_TESTED;IC25001;V15;IC;GND;;;
S32G275A;NOT_TESTED;IC30002;V15;IC;GND;;;
S32G275A;NOT_TESTED;IC16000;V15;IC;GND;;;
S32G275A;NOT_TESTED;IC30005;V15;IC;GND;;;
S32G275A;NOT_TESTED;IC16001;V15;IC;GND;;;
S32G275A;NOT_TESTED;IC26000;V15;IC;GND;;;
S32G275A;NOT_TESTED;IC31000;V15;IC;GND;;;
S32G275A;NOT_TESTED;IC6000;V15;IC;GND;;;
S32G275A;NOT_TESTED;IC6001;V15;IC;GND;;;
S32G275A;NOT_TESTED;IC6002;V15;IC;GND;;;
S32G275A;NOT_TESTED;IC6003;V15;IC;GND;;;
S32G275A;NOT_TESTED;IC12000;V15;IC;GND;;;
S32G275A;NOT_TESTED;IC12003;V15;IC;GND;;;
S32G275A;NOT_TESTED;IC41000;V15;IC;GND;;;
S32G275A;NOT_TESTED;IC41002;V15;IC;GND;;;
S32G275A;NOT_TESTED;IC41004;V15;IC;GND;;;
S32G275A;NOT_TESTED;IC27000;V15;IC;GND;;;
S32G275A;NOT_TESTED;IC7000;V15;IC;GND;;;
S32G275A;NOT_TESTED;IC7001;V15;IC;GND;;;
S32G275A;NOT_TESTED;IC7003;V15;IC;GND;;;
S32G275A;NOT_TESTED;IC42000;V15;IC;GND;;;
S32G275A;NOT_TESTED;IC42001;V15;IC;GND;;;
S32G275A;NOT_TESTED;IC42003;V15;IC;GND;;;
S32G275A;NOT_TESTED;IC28000;V15;IC;GND;;;
S32G275A;NOT_TESTED;IC23000;V15;IC;GND;;;
S32G275A;NOT_TESTED;IC19000;V15;IC;GND;;;
S32G275A;NOT_TESTED;IC19003;V15;IC;GND;;;
S32G275A;NOT_TESTED;IC19004;V15;IC;GND;;;
S32G275A;NOT_TESTED;IC43000;V15;IC;GND;;;
S32G275A;NOT_TESTED;IC29000;V15;IC;GND;;;
S32G275A;NOT_TESTED;IC9000;V15;IC;GND;;;
S32G275A;NOT_TESTED;IC9001;V15;IC;GND;;;
S32G275A;NOT_TESTED;IC4000;V15;IC;GND;;;
S32G275A;NOT_TESTED;IC4001;V15;IC;GND;;;
S32G275A;NOT_TESTED;IC20001;V15;IC;GND;;;
S32G275A;NOT_TESTED;IC20003;V15;IC;GND;;;
S32G275A;NOT_TESTED;IC30000;V15;IC;GND;;;
S32G275A;NOT_TESTED;IC30001;V15;IC;GND;;;
S32G275A;NOT_TESTED;IC30003;V15;IC;GND;;;
S32G275A;NOT_TESTED;IC30004;V15;IC;GND;;;
S32G275A;NOT_TESTED;IC5000;V15;IC;GND;;;
S32G275A;NOT_TESTED;IC16002;V15;IC;GND;;;
S32G275A;NOT_TESTED;IC40000;V15;IC;GND;;;
S32G275A;NOT_TESTED;IC40001;V15;IC;GND;;;
S32G275A;NOT_TESTED;IC41001;V15;IC;GND;;;
S32G275A;NOT_TESTED;IC41003;V15;IC;GND;;;
S32G275A;NOT_TESTED;IC18000;V15;IC;GND;;;
S32G275A;NOT_TESTED;IC18001;V15;IC;GND;;;
S32G275A;NOT_TESTED;IC18002;V15;IC;GND;;;
S32G275A;NOT_TESTED;IC18003;V15;IC;GND;;;
S32G275A;NOT_TESTED;IC18004;V15;IC;GND;;;
S32G275A;NOT_TESTED;IC18005;V15;IC;GND;;;
S32G275A;NOT_TESTED;IC18006;V15;IC;GND;;;
S32G275A;NOT_TESTED;IC18007;V15;IC;GND;;;
S32G275A;NOT_TESTED;IC18008;V15;IC;GND;;;
S32G275A;NOT_TESTED;IC42002;V15;IC;GND;;;
S32G275A;NOT_TESTED;IC42004;V15;IC;GND;;;
S32G275A;NOT_TESTED;IC8000;V15;IC;GND;;;
S32G275A;NOT_TESTED;IC8001;V15;IC;GND;;;
S32G275A;NOT_TESTED;IC19002;V15;IC;GND;;;
S32G275A;NOT_TESTED;IC14000;V15;IC;GND;;;
S32G275A;NOT_TESTED;IC3000;V15;IC;GND;;;
S32G275A;NOT_TESTED;IC14001;V15;IC;GND;;;
S32G275A;NOT_TESTED;IC14002;V15;IC;GND;;;
S32G275A;NOT_TESTED;IC43001;V15;IC;GND;;;
S32G275A;NOT_TESTED;IC7002;V16;IC;GND;;;
S32G275A;NOT_TESTED;DIRECT_GND;V16;DirectGnd;GND;;;
S32G275A;NOT_TESTED;IC4005;V16;IC;GND;;;
S32G275A;NOT_TESTED;IC4006;V16;IC;GND;;;
S32G275A;NOT_TESTED;IC4007;V16;IC;GND;;;
S32G275A;NOT_TESTED;IC44000;V16;IC;GND;;;
S32G275A;NOT_TESTED;IC44001;V16;IC;GND;;;
S32G275A;NOT_TESTED;IC10001;V16;IC;GND;;;
S32G275A;NOT_TESTED;IC25000;V16;IC;GND;;;
S32G275A;NOT_TESTED;IC25001;V16;IC;GND;;;
S32G275A;NOT_TESTED;IC30002;V16;IC;GND;;;
S32G275A;NOT_TESTED;IC16000;V16;IC;GND;;;
S32G275A;NOT_TESTED;IC30005;V16;IC;GND;;;
S32G275A;NOT_TESTED;IC16001;V16;IC;GND;;;
S32G275A;NOT_TESTED;IC26000;V16;IC;GND;;;
S32G275A;NOT_TESTED;IC31000;V16;IC;GND;;;
S32G275A;NOT_TESTED;IC6000;V16;IC;GND;;;
S32G275A;NOT_TESTED;IC6001;V16;IC;GND;;;
S32G275A;NOT_TESTED;IC6002;V16;IC;GND;;;
S32G275A;NOT_TESTED;IC6003;V16;IC;GND;;;
S32G275A;NOT_TESTED;IC12000;V16;IC;GND;;;
S32G275A;NOT_TESTED;IC12003;V16;IC;GND;;;
S32G275A;NOT_TESTED;IC41000;V16;IC;GND;;;
S32G275A;NOT_TESTED;IC41002;V16;IC;GND;;;
S32G275A;NOT_TESTED;IC41004;V16;IC;GND;;;
S32G275A;NOT_TESTED;IC27000;V16;IC;GND;;;
S32G275A;NOT_TESTED;IC7000;V16;IC;GND;;;
S32G275A;NOT_TESTED;IC7001;V16;IC;GND;;;
S32G275A;NOT_TESTED;IC7003;V16;IC;GND;;;
S32G275A;NOT_TESTED;IC42000;V16;IC;GND;;;
S32G275A;NOT_TESTED;IC42001;V16;IC;GND;;;
S32G275A;NOT_TESTED;IC42003;V16;IC;GND;;;
S32G275A;NOT_TESTED;IC28000;V16;IC;GND;;;
S32G275A;NOT_TESTED;IC23000;V16;IC;GND;;;
S32G275A;NOT_TESTED;IC19000;V16;IC;GND;;;
S32G275A;NOT_TESTED;IC19003;V16;IC;GND;;;
S32G275A;NOT_TESTED;IC19004;V16;IC;GND;;;
S32G275A;NOT_TESTED;IC43000;V16;IC;GND;;;
S32G275A;NOT_TESTED;IC29000;V16;IC;GND;;;
S32G275A;NOT_TESTED;IC9000;V16;IC;GND;;;
S32G275A;NOT_TESTED;IC9001;V16;IC;GND;;;
S32G275A;NOT_TESTED;IC4000;V16;IC;GND;;;
S32G275A;NOT_TESTED;IC4001;V16;IC;GND;;;
S32G275A;NOT_TESTED;IC20001;V16;IC;GND;;;
S32G275A;NOT_TESTED;IC20003;V16;IC;GND;;;
S32G275A;NOT_TESTED;IC30000;V16;IC;GND;;;
S32G275A;NOT_TESTED;IC30001;V16;IC;GND;;;
S32G275A;NOT_TESTED;IC30003;V16;IC;GND;;;
S32G275A;NOT_TESTED;IC30004;V16;IC;GND;;;
S32G275A;NOT_TESTED;IC5000;V16;IC;GND;;;
S32G275A;NOT_TESTED;IC16002;V16;IC;GND;;;
S32G275A;NOT_TESTED;IC40000;V16;IC;GND;;;
S32G275A;NOT_TESTED;IC40001;V16;IC;GND;;;
S32G275A;NOT_TESTED;IC41001;V16;IC;GND;;;
S32G275A;NOT_TESTED;IC41003;V16;IC;GND;;;
S32G275A;NOT_TESTED;IC18000;V16;IC;GND;;;
S32G275A;NOT_TESTED;IC18001;V16;IC;GND;;;
S32G275A;NOT_TESTED;IC18002;V16;IC;GND;;;
S32G275A;NOT_TESTED;IC18003;V16;IC;GND;;;
S32G275A;NOT_TESTED;IC18004;V16;IC;GND;;;
S32G275A;NOT_TESTED;IC18005;V16;IC;GND;;;
S32G275A;NOT_TESTED;IC18006;V16;IC;GND;;;
S32G275A;NOT_TESTED;IC18007;V16;IC;GND;;;
S32G275A;NOT_TESTED;IC18008;V16;IC;GND;;;
S32G275A;NOT_TESTED;IC42002;V16;IC;GND;;;
S32G275A;NOT_TESTED;IC42004;V16;IC;GND;;;
S32G275A;NOT_TESTED;IC8000;V16;IC;GND;;;
S32G275A;NOT_TESTED;IC8001;V16;IC;GND;;;
S32G275A;NOT_TESTED;IC19002;V16;IC;GND;;;
S32G275A;NOT_TESTED;IC14000;V16;IC;GND;;;
S32G275A;NOT_TESTED;IC3000;V16;IC;GND;;;
S32G275A;NOT_TESTED;IC14001;V16;IC;GND;;;
S32G275A;NOT_TESTED;IC14002;V16;IC;GND;;;
S32G275A;NOT_TESTED;IC43001;V16;IC;GND;;;
S32G275A;NOT_TESTED;IC7002;V18;IC;GND;;;
S32G275A;NOT_TESTED;DIRECT_GND;V18;DirectGnd;GND;;;
S32G275A;NOT_TESTED;IC4005;V18;IC;GND;;;
S32G275A;NOT_TESTED;IC4006;V18;IC;GND;;;
S32G275A;NOT_TESTED;IC4007;V18;IC;GND;;;
S32G275A;NOT_TESTED;IC44000;V18;IC;GND;;;
S32G275A;NOT_TESTED;IC44001;V18;IC;GND;;;
S32G275A;NOT_TESTED;IC10001;V18;IC;GND;;;
S32G275A;NOT_TESTED;IC25000;V18;IC;GND;;;
S32G275A;NOT_TESTED;IC25001;V18;IC;GND;;;
S32G275A;NOT_TESTED;IC30002;V18;IC;GND;;;
S32G275A;NOT_TESTED;IC16000;V18;IC;GND;;;
S32G275A;NOT_TESTED;IC30005;V18;IC;GND;;;
S32G275A;NOT_TESTED;IC16001;V18;IC;GND;;;
S32G275A;NOT_TESTED;IC26000;V18;IC;GND;;;
S32G275A;NOT_TESTED;IC31000;V18;IC;GND;;;
S32G275A;NOT_TESTED;IC6000;V18;IC;GND;;;
S32G275A;NOT_TESTED;IC6001;V18;IC;GND;;;
S32G275A;NOT_TESTED;IC6002;V18;IC;GND;;;
S32G275A;NOT_TESTED;IC6003;V18;IC;GND;;;
S32G275A;NOT_TESTED;IC12000;V18;IC;GND;;;
S32G275A;NOT_TESTED;IC12003;V18;IC;GND;;;
S32G275A;NOT_TESTED;IC41000;V18;IC;GND;;;
S32G275A;NOT_TESTED;IC41002;V18;IC;GND;;;
S32G275A;NOT_TESTED;IC41004;V18;IC;GND;;;
S32G275A;NOT_TESTED;IC27000;V18;IC;GND;;;
S32G275A;NOT_TESTED;IC7000;V18;IC;GND;;;
S32G275A;NOT_TESTED;IC7001;V18;IC;GND;;;
S32G275A;NOT_TESTED;IC7003;V18;IC;GND;;;
S32G275A;NOT_TESTED;IC42000;V18;IC;GND;;;
S32G275A;NOT_TESTED;IC42001;V18;IC;GND;;;
S32G275A;NOT_TESTED;IC42003;V18;IC;GND;;;
S32G275A;NOT_TESTED;IC28000;V18;IC;GND;;;
S32G275A;NOT_TESTED;IC23000;V18;IC;GND;;;
S32G275A;NOT_TESTED;IC19000;V18;IC;GND;;;
S32G275A;NOT_TESTED;IC19003;V18;IC;GND;;;
S32G275A;NOT_TESTED;IC19004;V18;IC;GND;;;
S32G275A;NOT_TESTED;IC43000;V18;IC;GND;;;
S32G275A;NOT_TESTED;IC29000;V18;IC;GND;;;
S32G275A;NOT_TESTED;IC9000;V18;IC;GND;;;
S32G275A;NOT_TESTED;IC9001;V18;IC;GND;;;
S32G275A;NOT_TESTED;IC4000;V18;IC;GND;;;
S32G275A;NOT_TESTED;IC4001;V18;IC;GND;;;
S32G275A;NOT_TESTED;IC20001;V18;IC;GND;;;
S32G275A;NOT_TESTED;IC20003;V18;IC;GND;;;
S32G275A;NOT_TESTED;IC30000;V18;IC;GND;;;
S32G275A;NOT_TESTED;IC30001;V18;IC;GND;;;
S32G275A;NOT_TESTED;IC30003;V18;IC;GND;;;
S32G275A;NOT_TESTED;IC30004;V18;IC;GND;;;
S32G275A;NOT_TESTED;IC5000;V18;IC;GND;;;
S32G275A;NOT_TESTED;IC16002;V18;IC;GND;;;
S32G275A;NOT_TESTED;IC40000;V18;IC;GND;;;
S32G275A;NOT_TESTED;IC40001;V18;IC;GND;;;
S32G275A;NOT_TESTED;IC41001;V18;IC;GND;;;
S32G275A;NOT_TESTED;IC41003;V18;IC;GND;;;
S32G275A;NOT_TESTED;IC18000;V18;IC;GND;;;
S32G275A;NOT_TESTED;IC18001;V18;IC;GND;;;
S32G275A;NOT_TESTED;IC18002;V18;IC;GND;;;
S32G275A;NOT_TESTED;IC18003;V18;IC;GND;;;
S32G275A;NOT_TESTED;IC18004;V18;IC;GND;;;
S32G275A;NOT_TESTED;IC18005;V18;IC;GND;;;
S32G275A;NOT_TESTED;IC18006;V18;IC;GND;;;
S32G275A;NOT_TESTED;IC18007;V18;IC;GND;;;
S32G275A;NOT_TESTED;IC18008;V18;IC;GND;;;
S32G275A;NOT_TESTED;IC42002;V18;IC;GND;;;
S32G275A;NOT_TESTED;IC42004;V18;IC;GND;;;
S32G275A;NOT_TESTED;IC8000;V18;IC;GND;;;
S32G275A;NOT_TESTED;IC8001;V18;IC;GND;;;
S32G275A;NOT_TESTED;IC19002;V18;IC;GND;;;
S32G275A;NOT_TESTED;IC14000;V18;IC;GND;;;
S32G275A;NOT_TESTED;IC3000;V18;IC;GND;;;
S32G275A;NOT_TESTED;IC14001;V18;IC;GND;;;
S32G275A;NOT_TESTED;IC14002;V18;IC;GND;;;
S32G275A;NOT_TESTED;IC43001;V18;IC;GND;;;
S32G275A;NOT_TESTED;IC7002;V19;IC;GND;;;
S32G275A;NOT_TESTED;DIRECT_GND;V19;DirectGnd;GND;;;
S32G275A;NOT_TESTED;IC4005;V19;IC;GND;;;
S32G275A;NOT_TESTED;IC4006;V19;IC;GND;;;
S32G275A;NOT_TESTED;IC4007;V19;IC;GND;;;
S32G275A;NOT_TESTED;IC44000;V19;IC;GND;;;
S32G275A;NOT_TESTED;IC44001;V19;IC;GND;;;
S32G275A;NOT_TESTED;IC10001;V19;IC;GND;;;
S32G275A;NOT_TESTED;IC25000;V19;IC;GND;;;
S32G275A;NOT_TESTED;IC25001;V19;IC;GND;;;
S32G275A;NOT_TESTED;IC30002;V19;IC;GND;;;
S32G275A;NOT_TESTED;IC16000;V19;IC;GND;;;
S32G275A;NOT_TESTED;IC30005;V19;IC;GND;;;
S32G275A;NOT_TESTED;IC16001;V19;IC;GND;;;
S32G275A;NOT_TESTED;IC26000;V19;IC;GND;;;
S32G275A;NOT_TESTED;IC31000;V19;IC;GND;;;
S32G275A;NOT_TESTED;IC6000;V19;IC;GND;;;
S32G275A;NOT_TESTED;IC6001;V19;IC;GND;;;
S32G275A;NOT_TESTED;IC6002;V19;IC;GND;;;
S32G275A;NOT_TESTED;IC6003;V19;IC;GND;;;
S32G275A;NOT_TESTED;IC12000;V19;IC;GND;;;
S32G275A;NOT_TESTED;IC12003;V19;IC;GND;;;
S32G275A;NOT_TESTED;IC41000;V19;IC;GND;;;
S32G275A;NOT_TESTED;IC41002;V19;IC;GND;;;
S32G275A;NOT_TESTED;IC41004;V19;IC;GND;;;
S32G275A;NOT_TESTED;IC27000;V19;IC;GND;;;
S32G275A;NOT_TESTED;IC7000;V19;IC;GND;;;
S32G275A;NOT_TESTED;IC7001;V19;IC;GND;;;
S32G275A;NOT_TESTED;IC7003;V19;IC;GND;;;
S32G275A;NOT_TESTED;IC42000;V19;IC;GND;;;
S32G275A;NOT_TESTED;IC42001;V19;IC;GND;;;
S32G275A;NOT_TESTED;IC42003;V19;IC;GND;;;
S32G275A;NOT_TESTED;IC28000;V19;IC;GND;;;
S32G275A;NOT_TESTED;IC23000;V19;IC;GND;;;
S32G275A;NOT_TESTED;IC19000;V19;IC;GND;;;
S32G275A;NOT_TESTED;IC19003;V19;IC;GND;;;
S32G275A;NOT_TESTED;IC19004;V19;IC;GND;;;
S32G275A;NOT_TESTED;IC43000;V19;IC;GND;;;
S32G275A;NOT_TESTED;IC29000;V19;IC;GND;;;
S32G275A;NOT_TESTED;IC9000;V19;IC;GND;;;
S32G275A;NOT_TESTED;IC9001;V19;IC;GND;;;
S32G275A;NOT_TESTED;IC4000;V19;IC;GND;;;
S32G275A;NOT_TESTED;IC4001;V19;IC;GND;;;
S32G275A;NOT_TESTED;IC20001;V19;IC;GND;;;
S32G275A;NOT_TESTED;IC20003;V19;IC;GND;;;
S32G275A;NOT_TESTED;IC30000;V19;IC;GND;;;
S32G275A;NOT_TESTED;IC30001;V19;IC;GND;;;
S32G275A;NOT_TESTED;IC30003;V19;IC;GND;;;
S32G275A;NOT_TESTED;IC30004;V19;IC;GND;;;
S32G275A;NOT_TESTED;IC5000;V19;IC;GND;;;
S32G275A;NOT_TESTED;IC16002;V19;IC;GND;;;
S32G275A;NOT_TESTED;IC40000;V19;IC;GND;;;
S32G275A;NOT_TESTED;IC40001;V19;IC;GND;;;
S32G275A;NOT_TESTED;IC41001;V19;IC;GND;;;
S32G275A;NOT_TESTED;IC41003;V19;IC;GND;;;
S32G275A;NOT_TESTED;IC18000;V19;IC;GND;;;
S32G275A;NOT_TESTED;IC18001;V19;IC;GND;;;
S32G275A;NOT_TESTED;IC18002;V19;IC;GND;;;
S32G275A;NOT_TESTED;IC18003;V19;IC;GND;;;
S32G275A;NOT_TESTED;IC18004;V19;IC;GND;;;
S32G275A;NOT_TESTED;IC18005;V19;IC;GND;;;
S32G275A;NOT_TESTED;IC18006;V19;IC;GND;;;
S32G275A;NOT_TESTED;IC18007;V19;IC;GND;;;
S32G275A;NOT_TESTED;IC18008;V19;IC;GND;;;
S32G275A;NOT_TESTED;IC42002;V19;IC;GND;;;
S32G275A;NOT_TESTED;IC42004;V19;IC;GND;;;
S32G275A;NOT_TESTED;IC8000;V19;IC;GND;;;
S32G275A;NOT_TESTED;IC8001;V19;IC;GND;;;
S32G275A;NOT_TESTED;IC19002;V19;IC;GND;;;
S32G275A;NOT_TESTED;IC14000;V19;IC;GND;;;
S32G275A;NOT_TESTED;IC3000;V19;IC;GND;;;
S32G275A;NOT_TESTED;IC14001;V19;IC;GND;;;
S32G275A;NOT_TESTED;IC14002;V19;IC;GND;;;
S32G275A;NOT_TESTED;IC43001;V19;IC;GND;;;
S32G275A;NOT_TESTED;IC7002;V22;IC;GND;;;
S32G275A;NOT_TESTED;DIRECT_GND;V22;DirectGnd;GND;;;
S32G275A;NOT_TESTED;IC4005;V22;IC;GND;;;
S32G275A;NOT_TESTED;IC4006;V22;IC;GND;;;
S32G275A;NOT_TESTED;IC4007;V22;IC;GND;;;
S32G275A;NOT_TESTED;IC44000;V22;IC;GND;;;
S32G275A;NOT_TESTED;IC44001;V22;IC;GND;;;
S32G275A;NOT_TESTED;IC10001;V22;IC;GND;;;
S32G275A;NOT_TESTED;IC25000;V22;IC;GND;;;
S32G275A;NOT_TESTED;IC25001;V22;IC;GND;;;
S32G275A;NOT_TESTED;IC30002;V22;IC;GND;;;
S32G275A;NOT_TESTED;IC16000;V22;IC;GND;;;
S32G275A;NOT_TESTED;IC30005;V22;IC;GND;;;
S32G275A;NOT_TESTED;IC16001;V22;IC;GND;;;
S32G275A;NOT_TESTED;IC26000;V22;IC;GND;;;
S32G275A;NOT_TESTED;IC31000;V22;IC;GND;;;
S32G275A;NOT_TESTED;IC6000;V22;IC;GND;;;
S32G275A;NOT_TESTED;IC6001;V22;IC;GND;;;
S32G275A;NOT_TESTED;IC6002;V22;IC;GND;;;
S32G275A;NOT_TESTED;IC6003;V22;IC;GND;;;
S32G275A;NOT_TESTED;IC12000;V22;IC;GND;;;
S32G275A;NOT_TESTED;IC12003;V22;IC;GND;;;
S32G275A;NOT_TESTED;IC41000;V22;IC;GND;;;
S32G275A;NOT_TESTED;IC41002;V22;IC;GND;;;
S32G275A;NOT_TESTED;IC41004;V22;IC;GND;;;
S32G275A;NOT_TESTED;IC27000;V22;IC;GND;;;
S32G275A;NOT_TESTED;IC7000;V22;IC;GND;;;
S32G275A;NOT_TESTED;IC7001;V22;IC;GND;;;
S32G275A;NOT_TESTED;IC7003;V22;IC;GND;;;
S32G275A;NOT_TESTED;IC42000;V22;IC;GND;;;
S32G275A;NOT_TESTED;IC42001;V22;IC;GND;;;
S32G275A;NOT_TESTED;IC42003;V22;IC;GND;;;
S32G275A;NOT_TESTED;IC28000;V22;IC;GND;;;
S32G275A;NOT_TESTED;IC23000;V22;IC;GND;;;
S32G275A;NOT_TESTED;IC19000;V22;IC;GND;;;
S32G275A;NOT_TESTED;IC19003;V22;IC;GND;;;
S32G275A;NOT_TESTED;IC19004;V22;IC;GND;;;
S32G275A;NOT_TESTED;IC43000;V22;IC;GND;;;
S32G275A;NOT_TESTED;IC29000;V22;IC;GND;;;
S32G275A;NOT_TESTED;IC9000;V22;IC;GND;;;
S32G275A;NOT_TESTED;IC9001;V22;IC;GND;;;
S32G275A;NOT_TESTED;IC4000;V22;IC;GND;;;
S32G275A;NOT_TESTED;IC4001;V22;IC;GND;;;
S32G275A;NOT_TESTED;IC20001;V22;IC;GND;;;
S32G275A;NOT_TESTED;IC20003;V22;IC;GND;;;
S32G275A;NOT_TESTED;IC30000;V22;IC;GND;;;
S32G275A;NOT_TESTED;IC30001;V22;IC;GND;;;
S32G275A;NOT_TESTED;IC30003;V22;IC;GND;;;
S32G275A;NOT_TESTED;IC30004;V22;IC;GND;;;
S32G275A;NOT_TESTED;IC5000;V22;IC;GND;;;
S32G275A;NOT_TESTED;IC16002;V22;IC;GND;;;
S32G275A;NOT_TESTED;IC40000;V22;IC;GND;;;
S32G275A;NOT_TESTED;IC40001;V22;IC;GND;;;
S32G275A;NOT_TESTED;IC41001;V22;IC;GND;;;
S32G275A;NOT_TESTED;IC41003;V22;IC;GND;;;
S32G275A;NOT_TESTED;IC18000;V22;IC;GND;;;
S32G275A;NOT_TESTED;IC18001;V22;IC;GND;;;
S32G275A;NOT_TESTED;IC18002;V22;IC;GND;;;
S32G275A;NOT_TESTED;IC18003;V22;IC;GND;;;
S32G275A;NOT_TESTED;IC18004;V22;IC;GND;;;
S32G275A;NOT_TESTED;IC18005;V22;IC;GND;;;
S32G275A;NOT_TESTED;IC18006;V22;IC;GND;;;
S32G275A;NOT_TESTED;IC18007;V22;IC;GND;;;
S32G275A;NOT_TESTED;IC18008;V22;IC;GND;;;
S32G275A;NOT_TESTED;IC42002;V22;IC;GND;;;
S32G275A;NOT_TESTED;IC42004;V22;IC;GND;;;
S32G275A;NOT_TESTED;IC8000;V22;IC;GND;;;
S32G275A;NOT_TESTED;IC8001;V22;IC;GND;;;
S32G275A;NOT_TESTED;IC19002;V22;IC;GND;;;
S32G275A;NOT_TESTED;IC14000;V22;IC;GND;;;
S32G275A;NOT_TESTED;IC3000;V22;IC;GND;;;
S32G275A;NOT_TESTED;IC14001;V22;IC;GND;;;
S32G275A;NOT_TESTED;IC14002;V22;IC;GND;;;
S32G275A;NOT_TESTED;IC43001;V22;IC;GND;;;
S32G275A;NOT_TESTED;IC7002;W14;IC;GND;;;
S32G275A;NOT_TESTED;DIRECT_GND;W14;DirectGnd;GND;;;
S32G275A;NOT_TESTED;IC4005;W14;IC;GND;;;
S32G275A;NOT_TESTED;IC4006;W14;IC;GND;;;
S32G275A;NOT_TESTED;IC4007;W14;IC;GND;;;
S32G275A;NOT_TESTED;IC44000;W14;IC;GND;;;
S32G275A;NOT_TESTED;IC44001;W14;IC;GND;;;
S32G275A;NOT_TESTED;IC10001;W14;IC;GND;;;
S32G275A;NOT_TESTED;IC25000;W14;IC;GND;;;
S32G275A;NOT_TESTED;IC25001;W14;IC;GND;;;
S32G275A;NOT_TESTED;IC30002;W14;IC;GND;;;
S32G275A;NOT_TESTED;IC16000;W14;IC;GND;;;
S32G275A;NOT_TESTED;IC30005;W14;IC;GND;;;
S32G275A;NOT_TESTED;IC16001;W14;IC;GND;;;
S32G275A;NOT_TESTED;IC26000;W14;IC;GND;;;
S32G275A;NOT_TESTED;IC31000;W14;IC;GND;;;
S32G275A;NOT_TESTED;IC6000;W14;IC;GND;;;
S32G275A;NOT_TESTED;IC6001;W14;IC;GND;;;
S32G275A;NOT_TESTED;IC6002;W14;IC;GND;;;
S32G275A;NOT_TESTED;IC6003;W14;IC;GND;;;
S32G275A;NOT_TESTED;IC12000;W14;IC;GND;;;
S32G275A;NOT_TESTED;IC12003;W14;IC;GND;;;
S32G275A;NOT_TESTED;IC41000;W14;IC;GND;;;
S32G275A;NOT_TESTED;IC41002;W14;IC;GND;;;
S32G275A;NOT_TESTED;IC41004;W14;IC;GND;;;
S32G275A;NOT_TESTED;IC27000;W14;IC;GND;;;
S32G275A;NOT_TESTED;IC7000;W14;IC;GND;;;
S32G275A;NOT_TESTED;IC7001;W14;IC;GND;;;
S32G275A;NOT_TESTED;IC7003;W14;IC;GND;;;
S32G275A;NOT_TESTED;IC42000;W14;IC;GND;;;
S32G275A;NOT_TESTED;IC42001;W14;IC;GND;;;
S32G275A;NOT_TESTED;IC42003;W14;IC;GND;;;
S32G275A;NOT_TESTED;IC28000;W14;IC;GND;;;
S32G275A;NOT_TESTED;IC23000;W14;IC;GND;;;
S32G275A;NOT_TESTED;IC19000;W14;IC;GND;;;
S32G275A;NOT_TESTED;IC19003;W14;IC;GND;;;
S32G275A;NOT_TESTED;IC19004;W14;IC;GND;;;
S32G275A;NOT_TESTED;IC43000;W14;IC;GND;;;
S32G275A;NOT_TESTED;IC29000;W14;IC;GND;;;
S32G275A;NOT_TESTED;IC9000;W14;IC;GND;;;
S32G275A;NOT_TESTED;IC9001;W14;IC;GND;;;
S32G275A;NOT_TESTED;IC4000;W14;IC;GND;;;
S32G275A;NOT_TESTED;IC4001;W14;IC;GND;;;
S32G275A;NOT_TESTED;IC20001;W14;IC;GND;;;
S32G275A;NOT_TESTED;IC20003;W14;IC;GND;;;
S32G275A;NOT_TESTED;IC30000;W14;IC;GND;;;
S32G275A;NOT_TESTED;IC30001;W14;IC;GND;;;
S32G275A;NOT_TESTED;IC30003;W14;IC;GND;;;
S32G275A;NOT_TESTED;IC30004;W14;IC;GND;;;
S32G275A;NOT_TESTED;IC5000;W14;IC;GND;;;
S32G275A;NOT_TESTED;IC16002;W14;IC;GND;;;
S32G275A;NOT_TESTED;IC40000;W14;IC;GND;;;
S32G275A;NOT_TESTED;IC40001;W14;IC;GND;;;
S32G275A;NOT_TESTED;IC41001;W14;IC;GND;;;
S32G275A;NOT_TESTED;IC41003;W14;IC;GND;;;
S32G275A;NOT_TESTED;IC18000;W14;IC;GND;;;
S32G275A;NOT_TESTED;IC18001;W14;IC;GND;;;
S32G275A;NOT_TESTED;IC18002;W14;IC;GND;;;
S32G275A;NOT_TESTED;IC18003;W14;IC;GND;;;
S32G275A;NOT_TESTED;IC18004;W14;IC;GND;;;
S32G275A;NOT_TESTED;IC18005;W14;IC;GND;;;
S32G275A;NOT_TESTED;IC18006;W14;IC;GND;;;
S32G275A;NOT_TESTED;IC18007;W14;IC;GND;;;
S32G275A;NOT_TESTED;IC18008;W14;IC;GND;;;
S32G275A;NOT_TESTED;IC42002;W14;IC;GND;;;
