JTAG;SvfType;Device;PinNumber;DeviceType;NetName;ControlState;ExpectedState;Test
S32G275A;NOT_TESTED;IC41008;P10;Ic;GND;;;
S32G275A;NOT_TESTED;IC41009;P10;Ic;GND;;;
S32G275A;NOT_TESTED;IC22002;P10;Ic;GND;;;
S32G275A;NOT_TESTED;IC80000;P10;Ic;GND;;;
S32G275A;NOT_TESTED;IC13002;P10;Ic;GND;;;
S32G275A;NOT_TESTED;IC14001;P10;Ic;GND;;;
S32G275A;NOT_TESTED;IC22000;P12;Ic;GND;;;
S32G275A;NOT_TESTED;DIRECT_GND;P12;DirectGnd;GND;;;
S32G275A;NOT_TESTED;IC11000;P12;Ic;GND;;;
S32G275A;NOT_TESTED;IC21000;P12;Ic;GND;;;
S32G275A;NOT_TESTED;IC21001;P12;Ic;GND;;;
S32G275A;NOT_TESTED;IC12001;P12;Ic;GND;;;
S32G275A;NOT_TESTED;IC12004;P12;Ic;GND;;;
S32G275A;NOT_TESTED;IC41001;P12;Ic;GND;;;
S32G275A;NOT_TESTED;IC41003;P12;Ic;GND;;;
S32G275A;NOT_TESTED;IC41007;P12;Ic;GND;;;
S32G275A;NOT_TESTED;IC22001;P12;Ic;GND;;;
S32G275A;NOT_TESTED;IC80001;P12;Ic;GND;;;
S32G275A;NOT_TESTED;IC14000;P12;Ic;GND;;;
S32G275A;NOT_TESTED;IC11002;P12;Ic;GND;;;
S32G275A;NOT_TESTED;IC17000;P12;Ic;GND;;;
S32G275A;NOT_TESTED;IC17001;P12;Ic;GND;;;
S32G275A;NOT_TESTED;IC17002;P12;Ic;GND;;;
S32G275A;NOT_TESTED;IC17003;P12;Ic;GND;;;
S32G275A;NOT_TESTED;IC12002;P12;Ic;GND;;;
S32G275A;NOT_TESTED;IC12005;P12;Ic;GND;;;
S32G275A;NOT_TESTED;IC12006;P12;Ic;GND;;;
S32G275A;NOT_TESTED;IC12007;P12;Ic;GND;;;
S32G275A;NOT_TESTED;IC12008;P12;Ic;GND;;;
S32G275A;NOT_TESTED;IC41002;P12;Ic;GND;;;
S32G275A;NOT_TESTED;IC41004;P12;Ic;GND;;;
S32G275A;NOT_TESTED;IC41005;P12;Ic;GND;;;
S32G275A;NOT_TESTED;IC41008;P12;Ic;GND;;;
S32G275A;NOT_TESTED;IC41009;P12;Ic;GND;;;
S32G275A;NOT_TESTED;IC22002;P12;Ic;GND;;;
S32G275A;NOT_TESTED;IC80000;P12;Ic;GND;;;
S32G275A;NOT_TESTED;IC13002;P12;Ic;GND;;;
S32G275A;NOT_TESTED;IC14001;P12;Ic;GND;;;
S32G275A;NOT_TESTED;IC22000;P14;Ic;GND;;;
S32G275A;NOT_TESTED;DIRECT_GND;P14;DirectGnd;GND;;;
S32G275A;NOT_TESTED;IC11000;P14;Ic;GND;;;
S32G275A;NOT_TESTED;IC21000;P14;Ic;GND;;;
S32G275A;NOT_TESTED;IC21001;P14;Ic;GND;;;
S32G275A;NOT_TESTED;IC12001;P14;Ic;GND;;;
S32G275A;NOT_TESTED;IC12004;P14;Ic;GND;;;
S32G275A;NOT_TESTED;IC41001;P14;Ic;GND;;;
S32G275A;NOT_TESTED;IC41003;P14;Ic;GND;;;
S32G275A;NOT_TESTED;IC41007;P14;Ic;GND;;;
S32G275A;NOT_TESTED;IC22001;P14;Ic;GND;;;
S32G275A;NOT_TESTED;IC80001;P14;Ic;GND;;;
S32G275A;NOT_TESTED;IC14000;P14;Ic;GND;;;
S32G275A;NOT_TESTED;IC11002;P14;Ic;GND;;;
S32G275A;NOT_TESTED;IC17000;P14;Ic;GND;;;
S32G275A;NOT_TESTED;IC17001;P14;Ic;GND;;;
S32G275A;NOT_TESTED;IC17002;P14;Ic;GND;;;
S32G275A;NOT_TESTED;IC17003;P14;Ic;GND;;;
S32G275A;NOT_TESTED;IC12002;P14;Ic;GND;;;
S32G275A;NOT_TESTED;IC12005;P14;Ic;GND;;;
S32G275A;NOT_TESTED;IC12006;P14;Ic;GND;;;
S32G275A;NOT_TESTED;IC12007;P14;Ic;GND;;;
S32G275A;NOT_TESTED;IC12008;P14;Ic;GND;;;
S32G275A;NOT_TESTED;IC41002;P14;Ic;GND;;;
S32G275A;NOT_TESTED;IC41004;P14;Ic;GND;;;
S32G275A;NOT_TESTED;IC41005;P14;Ic;GND;;;
S32G275A;NOT_TESTED;IC41008;P14;Ic;GND;;;
S32G275A;NOT_TESTED;IC41009;P14;Ic;GND;;;
S32G275A;NOT_TESTED;IC22002;P14;Ic;GND;;;
S32G275A;NOT_TESTED;IC80000;P14;Ic;GND;;;
S32G275A;NOT_TESTED;IC13002;P14;Ic;GND;;;
S32G275A;NOT_TESTED;IC14001;P14;Ic;GND;;;
S32G275A;NOT_TESTED;IC22000;P16;Ic;GND;;;
S32G275A;NOT_TESTED;DIRECT_GND;P16;DirectGnd;GND;;;
S32G275A;NOT_TESTED;IC11000;P16;Ic;GND;;;
S32G275A;NOT_TESTED;IC21000;P16;Ic;GND;;;
S32G275A;NOT_TESTED;IC21001;P16;Ic;GND;;;
S32G275A;NOT_TESTED;IC12001;P16;Ic;GND;;;
S32G275A;NOT_TESTED;IC12004;P16;Ic;GND;;;
S32G275A;NOT_TESTED;IC41001;P16;Ic;GND;;;
S32G275A;NOT_TESTED;IC41003;P16;Ic;GND;;;
S32G275A;NOT_TESTED;IC41007;P16;Ic;GND;;;
S32G275A;NOT_TESTED;IC22001;P16;Ic;GND;;;
S32G275A;NOT_TESTED;IC80001;P16;Ic;GND;;;
S32G275A;NOT_TESTED;IC14000;P16;Ic;GND;;;
S32G275A;NOT_TESTED;IC11002;P16;Ic;GND;;;
S32G275A;NOT_TESTED;IC17000;P16;Ic;GND;;;
S32G275A;NOT_TESTED;IC17001;P16;Ic;GND;;;
S32G275A;NOT_TESTED;IC17002;P16;Ic;GND;;;
S32G275A;NOT_TESTED;IC17003;P16;Ic;GND;;;
S32G275A;NOT_TESTED;IC12002;P16;Ic;GND;;;
S32G275A;NOT_TESTED;IC12005;P16;Ic;GND;;;
S32G275A;NOT_TESTED;IC12006;P16;Ic;GND;;;
S32G275A;NOT_TESTED;IC12007;P16;Ic;GND;;;
S32G275A;NOT_TESTED;IC12008;P16;Ic;GND;;;
S32G275A;NOT_TESTED;IC41002;P16;Ic;GND;;;
S32G275A;NOT_TESTED;IC41004;P16;Ic;GND;;;
S32G275A;NOT_TESTED;IC41005;P16;Ic;GND;;;
S32G275A;NOT_TESTED;IC41008;P16;Ic;GND;;;
S32G275A;NOT_TESTED;IC41009;P16;Ic;GND;;;
S32G275A;NOT_TESTED;IC22002;P16;Ic;GND;;;
S32G275A;NOT_TESTED;IC80000;P16;Ic;GND;;;
S32G275A;NOT_TESTED;IC13002;P16;Ic;GND;;;
S32G275A;NOT_TESTED;IC14001;P16;Ic;GND;;;
S32G275A;NOT_TESTED;IC22000;R7;Ic;GND;;;
S32G275A;NOT_TESTED;DIRECT_GND;R7;DirectGnd;GND;;;
S32G275A;NOT_TESTED;IC11000;R7;Ic;GND;;;
S32G275A;NOT_TESTED;IC21000;R7;Ic;GND;;;
S32G275A;NOT_TESTED;IC21001;R7;Ic;GND;;;
S32G275A;NOT_TESTED;IC12001;R7;Ic;GND;;;
S32G275A;NOT_TESTED;IC12004;R7;Ic;GND;;;
S32G275A;NOT_TESTED;IC41001;R7;Ic;GND;;;
S32G275A;NOT_TESTED;IC41003;R7;Ic;GND;;;
S32G275A;NOT_TESTED;IC41007;R7;Ic;GND;;;
S32G275A;NOT_TESTED;IC22001;R7;Ic;GND;;;
S32G275A;NOT_TESTED;IC80001;R7;Ic;GND;;;
S32G275A;NOT_TESTED;IC14000;R7;Ic;GND;;;
S32G275A;NOT_TESTED;IC11002;R7;Ic;GND;;;
S32G275A;NOT_TESTED;IC17000;R7;Ic;GND;;;
S32G275A;NOT_TESTED;IC17001;R7;Ic;GND;;;
S32G275A;NOT_TESTED;IC17002;R7;Ic;GND;;;
S32G275A;NOT_TESTED;IC17003;R7;Ic;GND;;;
S32G275A;NOT_TESTED;IC12002;R7;Ic;GND;;;
S32G275A;NOT_TESTED;IC12005;R7;Ic;GND;;;
S32G275A;NOT_TESTED;IC12006;R7;Ic;GND;;;
S32G275A;NOT_TESTED;IC12007;R7;Ic;GND;;;
S32G275A;NOT_TESTED;IC12008;R7;Ic;GND;;;
S32G275A;NOT_TESTED;IC41002;R7;Ic;GND;;;
S32G275A;NOT_TESTED;IC41004;R7;Ic;GND;;;
S32G275A;NOT_TESTED;IC41005;R7;Ic;GND;;;
S32G275A;NOT_TESTED;IC41008;R7;Ic;GND;;;
S32G275A;NOT_TESTED;IC41009;R7;Ic;GND;;;
S32G275A;NOT_TESTED;IC22002;R7;Ic;GND;;;
S32G275A;NOT_TESTED;IC80000;R7;Ic;GND;;;
S32G275A;NOT_TESTED;IC13002;R7;Ic;GND;;;
S32G275A;NOT_TESTED;IC14001;R7;Ic;GND;;;
S32G275A;NOT_TESTED;IC22000;R9;Ic;GND;;;
S32G275A;NOT_TESTED;DIRECT_GND;R9;DirectGnd;GND;;;
S32G275A;NOT_TESTED;IC11000;R9;Ic;GND;;;
S32G275A;NOT_TESTED;IC21000;R9;Ic;GND;;;
S32G275A;NOT_TESTED;IC21001;R9;Ic;GND;;;
S32G275A;NOT_TESTED;IC12001;R9;Ic;GND;;;
S32G275A;NOT_TESTED;IC12004;R9;Ic;GND;;;
S32G275A;NOT_TESTED;IC41001;R9;Ic;GND;;;
S32G275A;NOT_TESTED;IC41003;R9;Ic;GND;;;
S32G275A;NOT_TESTED;IC41007;R9;Ic;GND;;;
S32G275A;NOT_TESTED;IC22001;R9;Ic;GND;;;
S32G275A;NOT_TESTED;IC80001;R9;Ic;GND;;;
S32G275A;NOT_TESTED;IC14000;R9;Ic;GND;;;
S32G275A;NOT_TESTED;IC11002;R9;Ic;GND;;;
S32G275A;NOT_TESTED;IC17000;R9;Ic;GND;;;
S32G275A;NOT_TESTED;IC17001;R9;Ic;GND;;;
S32G275A;NOT_TESTED;IC17002;R9;Ic;GND;;;
S32G275A;NOT_TESTED;IC17003;R9;Ic;GND;;;
S32G275A;NOT_TESTED;IC12002;R9;Ic;GND;;;
S32G275A;NOT_TESTED;IC12005;R9;Ic;GND;;;
S32G275A;NOT_TESTED;IC12006;R9;Ic;GND;;;
S32G275A;NOT_TESTED;IC12007;R9;Ic;GND;;;
S32G275A;NOT_TESTED;IC12008;R9;Ic;GND;;;
S32G275A;NOT_TESTED;IC41002;R9;Ic;GND;;;
S32G275A;NOT_TESTED;IC41004;R9;Ic;GND;;;
S32G275A;NOT_TESTED;IC41005;R9;Ic;GND;;;
S32G275A;NOT_TESTED;IC41008;R9;Ic;GND;;;
S32G275A;NOT_TESTED;IC41009;R9;Ic;GND;;;
S32G275A;NOT_TESTED;IC22002;R9;Ic;GND;;;
S32G275A;NOT_TESTED;IC80000;R9;Ic;GND;;;
S32G275A;NOT_TESTED;IC13002;R9;Ic;GND;;;
S32G275A;NOT_TESTED;IC14001;R9;Ic;GND;;;
S32G275A;NOT_TESTED;IC22000;R11;Ic;GND;;;
S32G275A;NOT_TESTED;DIRECT_GND;R11;DirectGnd;GND;;;
S32G275A;NOT_TESTED;IC11000;R11;Ic;GND;;;
S32G275A;NOT_TESTED;IC21000;R11;Ic;GND;;;
S32G275A;NOT_TESTED;IC21001;R11;Ic;GND;;;
S32G275A;NOT_TESTED;IC12001;R11;Ic;GND;;;
S32G275A;NOT_TESTED;IC12004;R11;Ic;GND;;;
S32G275A;NOT_TESTED;IC41001;R11;Ic;GND;;;
S32G275A;NOT_TESTED;IC41003;R11;Ic;GND;;;
S32G275A;NOT_TESTED;IC41007;R11;Ic;GND;;;
S32G275A;NOT_TESTED;IC22001;R11;Ic;GND;;;
S32G275A;NOT_TESTED;IC80001;R11;Ic;GND;;;
S32G275A;NOT_TESTED;IC14000;R11;Ic;GND;;;
S32G275A;NOT_TESTED;IC11002;R11;Ic;GND;;;
S32G275A;NOT_TESTED;IC17000;R11;Ic;GND;;;
S32G275A;NOT_TESTED;IC17001;R11;Ic;GND;;;
S32G275A;NOT_TESTED;IC17002;R11;Ic;GND;;;
S32G275A;NOT_TESTED;IC17003;R11;Ic;GND;;;
S32G275A;NOT_TESTED;IC12002;R11;Ic;GND;;;
S32G275A;NOT_TESTED;IC12005;R11;Ic;GND;;;
S32G275A;NOT_TESTED;IC12006;R11;Ic;GND;;;
S32G275A;NOT_TESTED;IC12007;R11;Ic;GND;;;
S32G275A;NOT_TESTED;IC12008;R11;Ic;GND;;;
S32G275A;NOT_TESTED;IC41002;R11;Ic;GND;;;
S32G275A;NOT_TESTED;IC41004;R11;Ic;GND;;;
S32G275A;NOT_TESTED;IC41005;R11;Ic;GND;;;
S32G275A;NOT_TESTED;IC41008;R11;Ic;GND;;;
S32G275A;NOT_TESTED;IC41009;R11;Ic;GND;;;
S32G275A;NOT_TESTED;IC22002;R11;Ic;GND;;;
S32G275A;NOT_TESTED;IC80000;R11;Ic;GND;;;
S32G275A;NOT_TESTED;IC13002;R11;Ic;GND;;;
S32G275A;NOT_TESTED;IC14001;R11;Ic;GND;;;
S32G275A;NOT_TESTED;IC22000;R13;Ic;GND;;;
S32G275A;NOT_TESTED;DIRECT_GND;R13;DirectGnd;GND;;;
S32G275A;NOT_TESTED;IC11000;R13;Ic;GND;;;
S32G275A;NOT_TESTED;IC21000;R13;Ic;GND;;;
S32G275A;NOT_TESTED;IC21001;R13;Ic;GND;;;
S32G275A;NOT_TESTED;IC12001;R13;Ic;GND;;;
S32G275A;NOT_TESTED;IC12004;R13;Ic;GND;;;
S32G275A;NOT_TESTED;IC41001;R13;Ic;GND;;;
S32G275A;NOT_TESTED;IC41003;R13;Ic;GND;;;
S32G275A;NOT_TESTED;IC41007;R13;Ic;GND;;;
S32G275A;NOT_TESTED;IC22001;R13;Ic;GND;;;
S32G275A;NOT_TESTED;IC80001;R13;Ic;GND;;;
S32G275A;NOT_TESTED;IC14000;R13;Ic;GND;;;
S32G275A;NOT_TESTED;IC11002;R13;Ic;GND;;;
S32G275A;NOT_TESTED;IC17000;R13;Ic;GND;;;
S32G275A;NOT_TESTED;IC17001;R13;Ic;GND;;;
S32G275A;NOT_TESTED;IC17002;R13;Ic;GND;;;
S32G275A;NOT_TESTED;IC17003;R13;Ic;GND;;;
S32G275A;NOT_TESTED;IC12002;R13;Ic;GND;;;
S32G275A;NOT_TESTED;IC12005;R13;Ic;GND;;;
S32G275A;NOT_TESTED;IC12006;R13;Ic;GND;;;
S32G275A;NOT_TESTED;IC12007;R13;Ic;GND;;;
S32G275A;NOT_TESTED;IC12008;R13;Ic;GND;;;
S32G275A;NOT_TESTED;IC41002;R13;Ic;GND;;;
S32G275A;NOT_TESTED;IC41004;R13;Ic;GND;;;
S32G275A;NOT_TESTED;IC41005;R13;Ic;GND;;;
S32G275A;NOT_TESTED;IC41008;R13;Ic;GND;;;
S32G275A;NOT_TESTED;IC41009;R13;Ic;GND;;;
S32G275A;NOT_TESTED;IC22002;R13;Ic;GND;;;
S32G275A;NOT_TESTED;IC80000;R13;Ic;GND;;;
S32G275A;NOT_TESTED;IC13002;R13;Ic;GND;;;
S32G275A;NOT_TESTED;IC14001;R13;Ic;GND;;;
S32G275A;NOT_TESTED;IC22000;R15;Ic;GND;;;
S32G275A;NOT_TESTED;DIRECT_GND;R15;DirectGnd;GND;;;
S32G275A;NOT_TESTED;IC11000;R15;Ic;GND;;;
S32G275A;NOT_TESTED;IC21000;R15;Ic;GND;;;
S32G275A;NOT_TESTED;IC21001;R15;Ic;GND;;;
S32G275A;NOT_TESTED;IC12001;R15;Ic;GND;;;
S32G275A;NOT_TESTED;IC12004;R15;Ic;GND;;;
S32G275A;NOT_TESTED;IC41001;R15;Ic;GND;;;
S32G275A;NOT_TESTED;IC41003;R15;Ic;GND;;;
S32G275A;NOT_TESTED;IC41007;R15;Ic;GND;;;
S32G275A;NOT_TESTED;IC22001;R15;Ic;GND;;;
S32G275A;NOT_TESTED;IC80001;R15;Ic;GND;;;
S32G275A;NOT_TESTED;IC14000;R15;Ic;GND;;;
S32G275A;NOT_TESTED;IC11002;R15;Ic;GND;;;
S32G275A;NOT_TESTED;IC17000;R15;Ic;GND;;;
S32G275A;NOT_TESTED;IC17001;R15;Ic;GND;;;
S32G275A;NOT_TESTED;IC17002;R15;Ic;GND;;;
S32G275A;NOT_TESTED;IC17003;R15;Ic;GND;;;
S32G275A;NOT_TESTED;IC12002;R15;Ic;GND;;;
S32G275A;NOT_TESTED;IC12005;R15;Ic;GND;;;
S32G275A;NOT_TESTED;IC12006;R15;Ic;GND;;;
S32G275A;NOT_TESTED;IC12007;R15;Ic;GND;;;
S32G275A;NOT_TESTED;IC12008;R15;Ic;GND;;;
S32G275A;NOT_TESTED;IC41002;R15;Ic;GND;;;
S32G275A;NOT_TESTED;IC41004;R15;Ic;GND;;;
S32G275A;NOT_TESTED;IC41005;R15;Ic;GND;;;
S32G275A;NOT_TESTED;IC41008;R15;Ic;GND;;;
S32G275A;NOT_TESTED;IC41009;R15;Ic;GND;;;
S32G275A;NOT_TESTED;IC22002;R15;Ic;GND;;;
S32G275A;NOT_TESTED;IC80000;R15;Ic;GND;;;
S32G275A;NOT_TESTED;IC13002;R15;Ic;GND;;;
S32G275A;NOT_TESTED;IC14001;R15;Ic;GND;;;
S32G275A;NOT_TESTED;IC22000;R18;Ic;GND;;;
S32G275A;NOT_TESTED;DIRECT_GND;R18;DirectGnd;GND;;;
S32G275A;NOT_TESTED;IC11000;R18;Ic;GND;;;
S32G275A;NOT_TESTED;IC21000;R18;Ic;GND;;;
S32G275A;NOT_TESTED;IC21001;R18;Ic;GND;;;
S32G275A;NOT_TESTED;IC12001;R18;Ic;GND;;;
S32G275A;NOT_TESTED;IC12004;R18;Ic;GND;;;
S32G275A;NOT_TESTED;IC41001;R18;Ic;GND;;;
S32G275A;NOT_TESTED;IC41003;R18;Ic;GND;;;
S32G275A;NOT_TESTED;IC41007;R18;Ic;GND;;;
S32G275A;NOT_TESTED;IC22001;R18;Ic;GND;;;
S32G275A;NOT_TESTED;IC80001;R18;Ic;GND;;;
S32G275A;NOT_TESTED;IC14000;R18;Ic;GND;;;
S32G275A;NOT_TESTED;IC11002;R18;Ic;GND;;;
S32G275A;NOT_TESTED;IC17000;R18;Ic;GND;;;
S32G275A;NOT_TESTED;IC17001;R18;Ic;GND;;;
S32G275A;NOT_TESTED;IC17002;R18;Ic;GND;;;
S32G275A;NOT_TESTED;IC17003;R18;Ic;GND;;;
S32G275A;NOT_TESTED;IC12002;R18;Ic;GND;;;
S32G275A;NOT_TESTED;IC12005;R18;Ic;GND;;;
S32G275A;NOT_TESTED;IC12006;R18;Ic;GND;;;
S32G275A;NOT_TESTED;IC12007;R18;Ic;GND;;;
S32G275A;NOT_TESTED;IC12008;R18;Ic;GND;;;
S32G275A;NOT_TESTED;IC41002;R18;Ic;GND;;;
S32G275A;NOT_TESTED;IC41004;R18;Ic;GND;;;
S32G275A;NOT_TESTED;IC41005;R18;Ic;GND;;;
S32G275A;NOT_TESTED;IC41008;R18;Ic;GND;;;
S32G275A;NOT_TESTED;IC41009;R18;Ic;GND;;;
S32G275A;NOT_TESTED;IC22002;R18;Ic;GND;;;
S32G275A;NOT_TESTED;IC80000;R18;Ic;GND;;;
S32G275A;NOT_TESTED;IC13002;R18;Ic;GND;;;
S32G275A;NOT_TESTED;IC14001;R18;Ic;GND;;;
S32G275A;NOT_TESTED;IC22000;R20;Ic;GND;;;
S32G275A;NOT_TESTED;DIRECT_GND;R20;DirectGnd;GND;;;
S32G275A;NOT_TESTED;IC11000;R20;Ic;GND;;;
S32G275A;NOT_TESTED;IC21000;R20;Ic;GND;;;
S32G275A;NOT_TESTED;IC21001;R20;Ic;GND;;;
S32G275A;NOT_TESTED;IC12001;R20;Ic;GND;;;
S32G275A;NOT_TESTED;IC12004;R20;Ic;GND;;;
S32G275A;NOT_TESTED;IC41001;R20;Ic;GND;;;
S32G275A;NOT_TESTED;IC41003;R20;Ic;GND;;;
S32G275A;NOT_TESTED;IC41007;R20;Ic;GND;;;
S32G275A;NOT_TESTED;IC22001;R20;Ic;GND;;;
S32G275A;NOT_TESTED;IC80001;R20;Ic;GND;;;
S32G275A;NOT_TESTED;IC14000;R20;Ic;GND;;;
S32G275A;NOT_TESTED;IC11002;R20;Ic;GND;;;
S32G275A;NOT_TESTED;IC17000;R20;Ic;GND;;;
S32G275A;NOT_TESTED;IC17001;R20;Ic;GND;;;
S32G275A;NOT_TESTED;IC17002;R20;Ic;GND;;;
S32G275A;NOT_TESTED;IC17003;R20;Ic;GND;;;
S32G275A;NOT_TESTED;IC12002;R20;Ic;GND;;;
S32G275A;NOT_TESTED;IC12005;R20;Ic;GND;;;
S32G275A;NOT_TESTED;IC12006;R20;Ic;GND;;;
S32G275A;NOT_TESTED;IC12007;R20;Ic;GND;;;
S32G275A;NOT_TESTED;IC12008;R20;Ic;GND;;;
S32G275A;NOT_TESTED;IC41002;R20;Ic;GND;;;
S32G275A;NOT_TESTED;IC41004;R20;Ic;GND;;;
S32G275A;NOT_TESTED;IC41005;R20;Ic;GND;;;
S32G275A;NOT_TESTED;IC41008;R20;Ic;GND;;;
S32G275A;NOT_TESTED;IC41009;R20;Ic;GND;;;
S32G275A;NOT_TESTED;IC22002;R20;Ic;GND;;;
S32G275A;NOT_TESTED;IC80000;R20;Ic;GND;;;
S32G275A;NOT_TESTED;IC13002;R20;Ic;GND;;;
S32G275A;NOT_TESTED;IC14001;R20;Ic;GND;;;
S32G275A;NOT_TESTED;IC22000;R22;Ic;GND;;;
S32G275A;NOT_TESTED;DIRECT_GND;R22;DirectGnd;GND;;;
S32G275A;NOT_TESTED;IC11000;R22;Ic;GND;;;
S32G275A;NOT_TESTED;IC21000;R22;Ic;GND;;;
S32G275A;NOT_TESTED;IC21001;R22;Ic;GND;;;
S32G275A;NOT_TESTED;IC12001;R22;Ic;GND;;;
S32G275A;NOT_TESTED;IC12004;R22;Ic;GND;;;
S32G275A;NOT_TESTED;IC41001;R22;Ic;GND;;;
S32G275A;NOT_TESTED;IC41003;R22;Ic;GND;;;
S32G275A;NOT_TESTED;IC41007;R22;Ic;GND;;;
S32G275A;NOT_TESTED;IC22001;R22;Ic;GND;;;
S32G275A;NOT_TESTED;IC80001;R22;Ic;GND;;;
S32G275A;NOT_TESTED;IC14000;R22;Ic;GND;;;
S32G275A;NOT_TESTED;IC11002;R22;Ic;GND;;;
S32G275A;NOT_TESTED;IC17000;R22;Ic;GND;;;
S32G275A;NOT_TESTED;IC17001;R22;Ic;GND;;;
S32G275A;NOT_TESTED;IC17002;R22;Ic;GND;;;
S32G275A;NOT_TESTED;IC17003;R22;Ic;GND;;;
S32G275A;NOT_TESTED;IC12002;R22;Ic;GND;;;
S32G275A;NOT_TESTED;IC12005;R22;Ic;GND;;;
S32G275A;NOT_TESTED;IC12006;R22;Ic;GND;;;
S32G275A;NOT_TESTED;IC12007;R22;Ic;GND;;;
S32G275A;NOT_TESTED;IC12008;R22;Ic;GND;;;
S32G275A;NOT_TESTED;IC41002;R22;Ic;GND;;;
S32G275A;NOT_TESTED;IC41004;R22;Ic;GND;;;
S32G275A;NOT_TESTED;IC41005;R22;Ic;GND;;;
S32G275A;NOT_TESTED;IC41008;R22;Ic;GND;;;
S32G275A;NOT_TESTED;IC41009;R22;Ic;GND;;;
S32G275A;NOT_TESTED;IC22002;R22;Ic;GND;;;
S32G275A;NOT_TESTED;IC80000;R22;Ic;GND;;;
S32G275A;NOT_TESTED;IC13002;R22;Ic;GND;;;
S32G275A;NOT_TESTED;IC14001;R22;Ic;GND;;;
S32G275A;NOT_TESTED;IC22000;T2;Ic;GND;;;
S32G275A;NOT_TESTED;DIRECT_GND;T2;DirectGnd;GND;;;
S32G275A;NOT_TESTED;IC11000;T2;Ic;GND;;;
S32G275A;NOT_TESTED;IC21000;T2;Ic;GND;;;
S32G275A;NOT_TESTED;IC21001;T2;Ic;GND;;;
S32G275A;NOT_TESTED;IC12001;T2;Ic;GND;;;
S32G275A;NOT_TESTED;IC12004;T2;Ic;GND;;;
S32G275A;NOT_TESTED;IC41001;T2;Ic;GND;;;
S32G275A;NOT_TESTED;IC41003;T2;Ic;GND;;;
S32G275A;NOT_TESTED;IC41007;T2;Ic;GND;;;
S32G275A;NOT_TESTED;IC22001;T2;Ic;GND;;;
S32G275A;NOT_TESTED;IC80001;T2;Ic;GND;;;
S32G275A;NOT_TESTED;IC14000;T2;Ic;GND;;;
S32G275A;NOT_TESTED;IC11002;T2;Ic;GND;;;
S32G275A;NOT_TESTED;IC17000;T2;Ic;GND;;;
S32G275A;NOT_TESTED;IC17001;T2;Ic;GND;;;
S32G275A;NOT_TESTED;IC17002;T2;Ic;GND;;;
S32G275A;NOT_TESTED;IC17003;T2;Ic;GND;;;
S32G275A;NOT_TESTED;IC12002;T2;Ic;GND;;;
S32G275A;NOT_TESTED;IC12005;T2;Ic;GND;;;
S32G275A;NOT_TESTED;IC12006;T2;Ic;GND;;;
S32G275A;NOT_TESTED;IC12007;T2;Ic;GND;;;
S32G275A;NOT_TESTED;IC12008;T2;Ic;GND;;;
S32G275A;NOT_TESTED;IC41002;T2;Ic;GND;;;
S32G275A;NOT_TESTED;IC41004;T2;Ic;GND;;;
S32G275A;NOT_TESTED;IC41005;T2;Ic;GND;;;
S32G275A;NOT_TESTED;IC41008;T2;Ic;GND;;;
S32G275A;NOT_TESTED;IC41009;T2;Ic;GND;;;
S32G275A;NOT_TESTED;IC22002;T2;Ic;GND;;;
S32G275A;NOT_TESTED;IC80000;T2;Ic;GND;;;
S32G275A;NOT_TESTED;IC13002;T2;Ic;GND;;;
S32G275A;NOT_TESTED;IC14001;T2;Ic;GND;;;
S32G275A;NOT_TESTED;IC22000;T6;Ic;GND;;;
S32G275A;NOT_TESTED;DIRECT_GND;T6;DirectGnd;GND;;;
S32G275A;NOT_TESTED;IC11000;T6;Ic;GND;;;
S32G275A;NOT_TESTED;IC21000;T6;Ic;GND;;;
S32G275A;NOT_TESTED;IC21001;T6;Ic;GND;;;
S32G275A;NOT_TESTED;IC12001;T6;Ic;GND;;;
S32G275A;NOT_TESTED;IC12004;T6;Ic;GND;;;
S32G275A;NOT_TESTED;IC41001;T6;Ic;GND;;;
S32G275A;NOT_TESTED;IC41003;T6;Ic;GND;;;
S32G275A;NOT_TESTED;IC41007;T6;Ic;GND;;;
S32G275A;NOT_TESTED;IC22001;T6;Ic;GND;;;
S32G275A;NOT_TESTED;IC80001;T6;Ic;GND;;;
S32G275A;NOT_TESTED;IC14000;T6;Ic;GND;;;
S32G275A;NOT_TESTED;IC11002;T6;Ic;GND;;;
S32G275A;NOT_TESTED;IC17000;T6;Ic;GND;;;
S32G275A;NOT_TESTED;IC17001;T6;Ic;GND;;;
S32G275A;NOT_TESTED;IC17002;T6;Ic;GND;;;
S32G275A;NOT_TESTED;IC17003;T6;Ic;GND;;;
S32G275A;NOT_TESTED;IC12002;T6;Ic;GND;;;
S32G275A;NOT_TESTED;IC12005;T6;Ic;GND;;;
S32G275A;NOT_TESTED;IC12006;T6;Ic;GND;;;
S32G275A;NOT_TESTED;IC12007;T6;Ic;GND;;;
S32G275A;NOT_TESTED;IC12008;T6;Ic;GND;;;
S32G275A;NOT_TESTED;IC41002;T6;Ic;GND;;;
S32G275A;NOT_TESTED;IC41004;T6;Ic;GND;;;
S32G275A;NOT_TESTED;IC41005;T6;Ic;GND;;;
S32G275A;NOT_TESTED;IC41008;T6;Ic;GND;;;
S32G275A;NOT_TESTED;IC41009;T6;Ic;GND;;;
S32G275A;NOT_TESTED;IC22002;T6;Ic;GND;;;
S32G275A;NOT_TESTED;IC80000;T6;Ic;GND;;;
